"area_code","item_code","Area","Item","share","category"
364,2848,"Iran (Islamic Republic of)","Milk - Excluding Butter",0.0257968363885127,"meat"
854,2763,"Burkina Faso","Pelagic Fish",0.00207275885361382,"meat"
188,2737,"Costa Rica","Fats, Animals, Raw",0.0223117381866756,"meat"
780,2744,"Trinidad and Tobago","Eggs",0.00335156830985198,"meat"
756,2848,"Switzerland","Milk - Excluding Butter",0.130182805094701,"meat"
807,2763,"North Macedonia","Pelagic Fish",0.00183166503301947,"meat"
417,2765,"Kyrgyzstan","Crustaceans",0,"meat"
258,2764,"French Polynesia","Marine Fish, Other",0.00893965389786102,"meat"
764,2743,"Thailand","Cream",0.000171442745418466,"meat"
320,2736,"Guatemala","Offals, Edible",0.00128759349180017,"meat"
462,2766,"Maldives","Cephalopods",0.000301276460794418,"meat"
710,2781,"South Africa","Fish, Body Oil",0,"meat"
508,2848,"Mozambique","Milk - Excluding Butter",0.00361660589582989,"meat"
600,2763,"Paraguay","Pelagic Fish",0.000279821304813252,"meat"
368,2765,"Iraq","Crustaceans",0,"meat"
894,2848,"Zambia","Milk - Excluding Butter",0.00792449886904298,"meat"
268,2763,"Georgia","Pelagic Fish",0.0043121941287259,"meat"
344,2744,"China, Hong Kong SAR","Eggs",0.0153130464284782,"meat"
540,2762,"New Caledonia","Demersal Fish",0.000337874214256807,"meat"
231,2744,"Ethiopia","Eggs",0.000539320091044544,"meat"
266,2766,"Gabon","Cephalopods",0.000157708569583274,"meat"
222,2848,"El Salvador","Milk - Excluding Butter",0.074978204010462,"meat"
352,2762,"Iceland","Demersal Fish",0.00895405537027562,"meat"
214,2848,"Dominican Republic","Milk - Excluding Butter",0.0397867183713039,"meat"
356,2737,"India","Fats, Animals, Raw",0.000296928486894849,"meat"
276,2782,"Germany","Fish, Liver Oil",1.10550069508356e-05,"meat"
360,2736,"Indonesia","Offals, Edible",0.00084357445503173,"meat"
498,2764,"Republic of Moldova","Marine Fish, Other",0.00134541214458696,"meat"
703,2761,"Slovakia","Freshwater Fish",0.00189493105941606,"meat"
458,2744,"Malaysia","Eggs",0.0179037923713043,"meat"
548,2766,"Vanuatu","Cephalopods",0.000143765702980058,"meat"
178,2764,"Congo","Marine Fish, Other",0.000336119047255283,"meat"
682,2765,"Saudi Arabia","Crustaceans",0.000430209615926656,"meat"
328,2764,"Guyana","Marine Fish, Other",0.0110223191330604,"meat"
516,2762,"Namibia","Demersal Fish",0.00284006916509134,"meat"
598,2765,"Papua New Guinea","Crustaceans",6.18029342131536e-05,"meat"
716,2744,"Zimbabwe","Eggs",0.00313868816784309,"meat"
524,2736,"Nepal","Offals, Edible",0.00299385701944016,"meat"
233,2762,"Estonia","Demersal Fish",0.00185725738801512,"meat"
112,2761,"Belarus","Freshwater Fish",0.00243420677779396,"meat"
170,2740,"Colombia","Butter, Ghee",0.00332524939370453,"meat"
442,2762,"Luxembourg","Demersal Fish",0.00240308478210966,"meat"
414,2767,"Kuwait","Molluscs, Other",1.42660271682221e-05,"meat"
804,2761,"Ukraine","Freshwater Fish",0.000762296061578018,"meat"
670,2766,"Saint Vincent and the Grenadines","Cephalopods",0.000452642696487282,"meat"
860,2767,"Uzbekistan","Molluscs, Other",0,"meat"
760,2848,"Syrian Arab Republic","Milk - Excluding Butter",0.0544211739716092,"meat"
104,2761,"Myanmar","Freshwater Fish",0.0230852918821443,"meat"
376,2761,"Israel","Freshwater Fish",0.0029194973580214,"meat"
834,2743,"United Republic of Tanzania","Cream",1.78164989688701e-05,"meat"
646,2761,"Rwanda","Freshwater Fish",0.00113823134906391,"meat"
340,2737,"Honduras","Fats, Animals, Raw",0.0135598491622284,"meat"
398,2744,"Kazakhstan","Eggs",0.0143862659695914,"meat"
882,2765,"Samoa","Crustaceans",0.00146126938623198,"meat"
705,2848,"Slovenia","Milk - Excluding Butter",0.097354731530341,"meat"
450,2848,"Madagascar","Milk - Excluding Butter",0.0219912054296912,"meat"
688,2761,"Serbia","Freshwater Fish",0.00206928656165062,"meat"
704,2762,"Viet Nam","Demersal Fish",1.83254900236032e-05,"meat"
132,2765,"Cabo Verde","Crustaceans",7.37145539687527e-05,"meat"
562,2765,"Niger","Crustaceans",0,"meat"
380,2782,"Italy","Fish, Liver Oil",3.56038550758773e-05,"meat"
504,2744,"Morocco","Eggs",0.00608047909031624,"meat"
242,2744,"Fiji","Eggs",0.0044909000183838,"meat"
156,2740,"China, mainland","Butter, Ghee",0.00061166303286209,"meat"
604,2737,"Peru","Fats, Animals, Raw",0.0028798641136504,"meat"
417,2766,"Kyrgyzstan","Cephalopods",3.75397921797105e-06,"meat"
400,2764,"Jordan","Marine Fish, Other",0.00130514903541329,"meat"
332,2767,"Haiti","Molluscs, Other",4.63772417599236e-06,"meat"
120,2744,"Cameroon","Eggs",0.000517692590569426,"meat"
422,2848,"Lebanon","Milk - Excluding Butter",0.0551372605653219,"meat"
512,2763,"Oman","Pelagic Fish",0.00481771111429783,"meat"
308,2765,"Grenada","Crustaceans",0.000183283693999542,"meat"
710,2782,"South Africa","Fish, Liver Oil",1.3967309512087e-05,"meat"
480,2848,"Mauritius","Milk - Excluding Butter",0.0514261019878998,"meat"
854,2764,"Burkina Faso","Marine Fish, Other",0.00141271832480942,"meat"
690,2763,"Seychelles","Pelagic Fish",0.0178193964491065,"meat"
600,2764,"Paraguay","Marine Fish, Other",0.000139910652406626,"meat"
484,2743,"Mexico","Cream",0.000213005410973276,"meat"
662,2763,"Saint Lucia","Pelagic Fish",0.0142587454030951,"meat"
250,2744,"France","Eggs",0.0134456332478006,"meat"
258,2765,"French Polynesia","Crustaceans",0.00184638236275053,"meat"
152,2761,"Chile","Freshwater Fish",0.000146262471487524,"meat"
818,2740,"Egypt","Butter, Ghee",0.012142134938925,"meat"
266,2767,"Gabon","Molluscs, Other",3.7549659424589e-06,"meat"
858,2762,"Uruguay","Demersal Fish",0.000791628607598994,"meat"
191,2761,"Croatia","Freshwater Fish",0.00114114494876526,"meat"
887,2761,"Yemen","Freshwater Fish",1.91378402947227e-05,"meat"
788,2761,"Tunisia","Freshwater Fish",0.000130370190704302,"meat"
807,2764,"North Macedonia","Marine Fish, Other",0.000118810704844506,"meat"
440,2762,"Lithuania","Demersal Fish",0.000841126426578354,"meat"
528,2848,"Netherlands (Kingdom of the)","Milk - Excluding Butter",0.149746820776667,"meat"
724,2737,"Spain","Fats, Animals, Raw",0.0119567369800752,"meat"
540,2763,"New Caledonia","Pelagic Fish",0.0112612361740758,"meat"
784,2848,"United Arab Emirates","Milk - Excluding Butter",0.0386128092201845,"meat"
268,2764,"Georgia","Marine Fish, Other",0.00179977748205676,"meat"
246,2762,"Finland","Demersal Fish",0.00118197994488376,"meat"
703,2762,"Slovakia","Demersal Fish",0.000790741908252567,"meat"
642,2848,"Romania","Milk - Excluding Butter",0.140287361132703,"meat"
498,2765,"Republic of Moldova","Crustaceans",5.60588393577899e-05,"meat"
428,2761,"Latvia","Freshwater Fish",0.00275293603680004,"meat"
840,2737,"United States of America","Fats, Animals, Raw",0.0145926313108976,"meat"
764,2737,"Thailand","Fats, Animals, Raw",0.00437726158515233,"meat"
178,2765,"Congo","Crustaceans",0.000356489898604088,"meat"
682,2766,"Saudi Arabia","Cephalopods",3.85705172899761e-05,"meat"
558,2761,"Nicaragua","Freshwater Fish",0.000186999924404286,"meat"
324,2767,"Guinea","Molluscs, Other",0,"meat"
598,2766,"Papua New Guinea","Cephalopods",0,"meat"
462,2767,"Maldives","Molluscs, Other",0.00012288908269246,"meat"
203,2761,"Czechia","Freshwater Fish",0.00205687330879306,"meat"
646,2762,"Rwanda","Demersal Fish",9.4459033117337e-06,"meat"
562,2766,"Niger","Cephalopods",0,"meat"
578,2761,"Norway","Freshwater Fish",0.00502551974612981,"meat"
208,2848,"Denmark","Milk - Excluding Butter",0.0993916193861508,"meat"
882,2766,"Samoa","Cephalopods",0.000181350854615902,"meat"
384,2744,"Côte d'Ivoire","Eggs",0.00159595742062515,"meat"
804,2762,"Ukraine","Demersal Fish",0.000468359868342426,"meat"
442,2763,"Luxembourg","Pelagic Fish",0.00394315120837099,"meat"
170,2743,"Colombia","Cream",6.07188396272578e-05,"meat"
688,2762,"Serbia","Demersal Fish",0.000345381646719625,"meat"
352,2763,"Iceland","Pelagic Fish",0.0273306743436261,"meat"
670,2767,"Saint Vincent and the Grenadines","Molluscs, Other",0.00021754920296288,"meat"
417,2767,"Kyrgyzstan","Molluscs, Other",0,"meat"
116,2744,"Cambodia","Eggs",0.00173562844047629,"meat"
376,2762,"Israel","Demersal Fish",0.0026891567869988,"meat"
180,2761,"Democratic Republic of the Congo","Freshwater Fish",0.003222540212401,"meat"
288,2848,"Ghana","Milk - Excluding Butter",0.00385395123544138,"meat"
548,2767,"Vanuatu","Molluscs, Other",5.13448939214491e-05,"meat"
566,2744,"Nigeria","Eggs",0.00440581879997972,"meat"
704,2763,"Viet Nam","Pelagic Fish",0.00045813725059008,"meat"
400,2765,"Jordan","Crustaceans",4.07859073566653e-05,"meat"
854,2765,"Burkina Faso","Crustaceans",7.71977226671813e-06,"meat"
328,2765,"Guyana","Crustaceans",0.00589583889088639,"meat"
516,2763,"Namibia","Pelagic Fish",0.00465430893143518,"meat"
156,2743,"China, mainland","Cream",9.86553278809822e-06,"meat"
600,2765,"Paraguay","Crustaceans",3.25373610247967e-06,"meat"
308,2766,"Grenada","Cephalopods",4.16553849998959e-06,"meat"
332,2769,"Haiti","Aquatic Animals, Others",0,"meat"
454,2761,"Malawi","Freshwater Fish",0.005361993252499,"meat"
258,2766,"French Polynesia","Cephalopods",8.25198821341017e-05,"meat"
616,2848,"Poland","Milk - Excluding Butter",0.0687077675713049,"meat"
233,2763,"Estonia","Pelagic Fish",0.0019284522545557,"meat"
643,2848,"Russian Federation","Milk - Excluding Butter",0.110916087826261,"meat"
112,2762,"Belarus","Demersal Fish",0.00113955063719873,"meat"
826,2848,"United Kingdom of Great Britain and Northern Ireland","Milk - Excluding Butter",0.110074215592623,"meat"
388,2848,"Jamaica","Milk - Excluding Butter",0.0595468852483044,"meat"
348,2744,"Hungary","Eggs",0.0161397353517037,"meat"
834,2737,"United Republic of Tanzania","Fats, Animals, Raw",0.00142531991750961,"meat"
414,2769,"Kuwait","Aquatic Animals, Others",0,"meat"
604,2781,"Peru","Fish, Body Oil",0,"meat"
266,2769,"Gabon","Aquatic Animals, Others",0,"meat"
662,2764,"Saint Lucia","Marine Fish, Other",0.00542012865446582,"meat"
104,2762,"Myanmar","Demersal Fish",2.23550276457175e-05,"meat"
591,2761,"Panama","Freshwater Fish",0.000673709883211074,"meat"
807,2765,"North Macedonia","Crustaceans",9.90089207037554e-06,"meat"
191,2762,"Croatia","Demersal Fish",0.00141475280197798,"meat"
887,2762,"Yemen","Demersal Fish",0.000889909573704607,"meat"
124,2848,"Canada","Milk - Excluding Butter",0.0568057486722437,"meat"
498,2766,"Republic of Moldova","Cephalopods",2.6160791700302e-05,"meat"
862,2848,"Venezuela (Bolivarian Republic of)","Milk - Excluding Butter",0.0609800974663562,"meat"
132,2766,"Cabo Verde","Cephalopods",1.93985668338823e-05,"meat"
554,2848,"New Zealand","Milk - Excluding Butter",0.0442045035068291,"meat"
268,2765,"Georgia","Crustaceans",3.63591410516518e-06,"meat"
100,2761,"Bulgaria","Freshwater Fish",0.0015033744808491,"meat"
818,2743,"Egypt","Cream",9.10887842379968e-05,"meat"
858,2763,"Uruguay","Pelagic Fish",0.00156723234459882,"meat"
404,2736,"Kenya","Offals, Edible",0.00377022304474212,"meat"
788,2762,"Tunisia","Demersal Fish",0.00126125579844162,"meat"
372,2761,"Ireland","Freshwater Fish",0.000665823290498701,"meat"
508,2761,"Mozambique","Freshwater Fish",0.00177018883425866,"meat"
703,2763,"Slovakia","Pelagic Fish",0.00271416817156962,"meat"
620,2848,"Portugal","Milk - Excluding Butter",0.0719546774534023,"meat"
512,2764,"Oman","Marine Fish, Other",0.000411900570253456,"meat"
364,2761,"Iran (Islamic Republic of)","Freshwater Fish",0.00275734010917671,"meat"
484,2737,"Mexico","Fats, Animals, Raw",0.0169641324321403,"meat"
756,2761,"Switzerland","Freshwater Fish",0.00271111702650934,"meat"
540,2764,"New Caledonia","Marine Fish, Other",0.00395052927438728,"meat"
178,2766,"Congo","Cephalopods",1.52781385116038e-05,"meat"
690,2764,"Seychelles","Marine Fish, Other",0.0090251275132924,"meat"
894,2761,"Zambia","Freshwater Fish",0.0057405818578894,"meat"
682,2767,"Saudi Arabia","Molluscs, Other",2.9669628684597e-06,"meat"
203,2762,"Czechia","Demersal Fish",0.000676482777114161,"meat"
300,2744,"Greece","Eggs",0.00902767372436925,"meat"
646,2763,"Rwanda","Pelagic Fish",0.000236147582793343,"meat"
558,2762,"Nicaragua","Demersal Fish",0.000151191428241763,"meat"
152,2762,"Chile","Demersal Fish",0.00203026240183873,"meat"
686,2848,"Senegal","Milk - Excluding Butter",0.01977871619558,"meat"
598,2767,"Papua New Guinea","Molluscs, Other",0,"meat"
586,2744,"Pakistan","Eggs",0.00362260231403833,"meat"
214,2761,"Dominican Republic","Freshwater Fish",0.000170625302956859,"meat"
792,2848,"Türkiye","Milk - Excluding Butter",0.0712238038750494,"meat"
442,2764,"Luxembourg","Marine Fish, Other",0.00206020206833827,"meat"
440,2763,"Lithuania","Pelagic Fish",0.017936788262717,"meat"
882,2767,"Samoa","Molluscs, Other",0.000568465178892155,"meat"
688,2763,"Serbia","Pelagic Fish",0.00161578544291442,"meat"
400,2766,"Jordan","Cephalopods",3.70780975969685e-06,"meat"
246,2763,"Finland","Pelagic Fish",0.0109461620982714,"meat"
600,2766,"Paraguay","Cephalopods",3.25373610247967e-06,"meat"
800,2744,"Uganda","Eggs",0.00152888903462749,"meat"
180,2762,"Democratic Republic of the Congo","Demersal Fish",0.000235795625297634,"meat"
428,2762,"Latvia","Demersal Fish",0.00160614704597435,"meat"
308,2767,"Grenada","Molluscs, Other",4.16553849998959e-06,"meat"
752,2848,"Sweden","Milk - Excluding Butter",0.128793339523757,"meat"
470,2848,"Malta","Milk - Excluding Butter",0.088897626328819,"meat"
804,2763,"Ukraine","Pelagic Fish",0.00558155760341871,"meat"
760,2761,"Syrian Arab Republic","Freshwater Fish",0.000385322764480365,"meat"
410,2744,"Republic of Korea","Eggs",0.011037249214842,"meat"
454,2762,"Malawi","Demersal Fish",0,"meat"
258,2767,"French Polynesia","Molluscs, Other",0.000505434278071373,"meat"
320,2740,"Guatemala","Butter, Ghee",0.00197377184166233,"meat"
462,2769,"Maldives","Aquatic Animals, Others",0,"meat"
376,2763,"Israel","Pelagic Fish",0.00349673637937925,"meat"
854,2767,"Burkina Faso","Molluscs, Other",0,"meat"
218,2848,"Ecuador","Milk - Excluding Butter",0.0853422535700904,"meat"
360,2740,"Indonesia","Butter, Ghee",0.000425621656856918,"meat"
578,2762,"Norway","Demersal Fish",0.0148352377619846,"meat"
780,2848,"Trinidad and Tobago","Milk - Excluding Butter",0.0509526671624407,"meat"
450,2761,"Madagascar","Freshwater Fish",0.00176847337730619,"meat"
764,2782,"Thailand","Fish, Liver Oil",3.64771798762694e-06,"meat"
498,2767,"Republic of Moldova","Molluscs, Other",3.737255957186e-06,"meat"
807,2766,"North Macedonia","Cephalopods",1.65014867839592e-05,"meat"
170,2737,"Colombia","Fats, Animals, Raw",0.0100007500562542,"meat"
704,2764,"Viet Nam","Marine Fish, Other",0.00823914031461201,"meat"
662,2765,"Saint Lucia","Crustaceans",0.000412102468297546,"meat"
222,2761,"El Salvador","Freshwater Fish",0.000875680284519278,"meat"
705,2761,"Slovenia","Freshwater Fish",0.00100050804614181,"meat"
344,2848,"China, Hong Kong SAR","Milk - Excluding Butter",0.0505650233577785,"meat"
608,2744,"Philippines","Eggs",0.00550508305440635,"meat"
352,2764,"Iceland","Marine Fish, Other",0,"meat"
276,2744,"Germany","Eggs",0.0125197953718213,"meat"
716,2848,"Zimbabwe","Milk - Excluding Butter",0.0249328088236662,"meat"
268,2766,"Georgia","Cephalopods",3.63591410516518e-06,"meat"
858,2764,"Uruguay","Marine Fish, Other",6.08945082768457e-05,"meat"
231,2848,"Ethiopia","Milk - Excluding Butter",0.0391235591469602,"meat"
422,2761,"Lebanon","Freshwater Fish",0.000338064041801783,"meat"
548,2769,"Vanuatu","Aquatic Animals, Others",0,"meat"
156,2737,"China, mainland","Fats, Animals, Raw",0.0115393848511456,"meat"
524,2740,"Nepal","Butter, Ghee",0.0139500997288808,"meat"
178,2767,"Congo","Molluscs, Other",0,"meat"
328,2766,"Guyana","Cephalopods",0,"meat"
516,2764,"Namibia","Marine Fish, Other",0.00073465511526022,"meat"
508,2762,"Mozambique","Demersal Fish",1.27047045520956e-05,"meat"
100,2762,"Bulgaria","Demersal Fish",0.000281206737425011,"meat"
703,2764,"Slovakia","Marine Fish, Other",0.000694570595086714,"meat"
894,2762,"Zambia","Demersal Fish",0,"meat"
191,2763,"Croatia","Pelagic Fish",0.00601269940840643,"meat"
887,2763,"Yemen","Pelagic Fish",0.0013874934213674,"meat"
233,2764,"Estonia","Marine Fish, Other",3.0954289800252e-06,"meat"
682,2769,"Saudi Arabia","Aquatic Animals, Others",0,"meat"
756,2762,"Switzerland","Demersal Fish",0.00115157372097195,"meat"
112,2763,"Belarus","Pelagic Fish",0.00466266135720481,"meat"
458,2848,"Malaysia","Milk - Excluding Butter",0.0272615456598102,"meat"
364,2762,"Iran (Islamic Republic of)","Demersal Fish",0.000439778295894007,"meat"
788,2763,"Tunisia","Pelagic Fish",0.00552102598308219,"meat"
203,2763,"Czechia","Pelagic Fish",0.00237378415933302,"meat"
646,2764,"Rwanda","Marine Fish, Other",0.00140743959344832,"meat"
540,2765,"New Caledonia","Crustaceans",0.000215348400295547,"meat"
104,2763,"Myanmar","Pelagic Fish",0.000234727790280034,"meat"
591,2762,"Panama","Demersal Fish",0.00155066185409476,"meat"
600,2767,"Paraguay","Molluscs, Other",6.50747220495934e-06,"meat"
598,2769,"Papua New Guinea","Aquatic Animals, Others",0,"meat"
144,2744,"Sri Lanka","Eggs",0.00385713183676618,"meat"
214,2762,"Dominican Republic","Demersal Fish",0.00132622394571013,"meat"
398,2848,"Kazakhstan","Milk - Excluding Butter",0.111367222436322,"meat"
400,2767,"Jordan","Molluscs, Other",0,"meat"
132,2767,"Cabo Verde","Molluscs, Other",8.53536940690821e-05,"meat"
120,2848,"Cameroon","Milk - Excluding Butter",0.0105966317848969,"meat"
710,2744,"South Africa","Eggs",0.00757028175555113,"meat"
558,2763,"Nicaragua","Pelagic Fish",0.00294823285071438,"meat"
442,2765,"Luxembourg","Crustaceans",0.00149647964061242,"meat"
818,2737,"Egypt","Fats, Animals, Raw",0.00164263440909188,"meat"
642,2761,"Romania","Freshwater Fish",0.00118388481637827,"meat"
504,2848,"Morocco","Milk - Excluding Butter",0.0197753345641252,"meat"
882,2769,"Samoa","Aquatic Animals, Others",0.000735865967768373,"meat"
372,2762,"Ireland","Demersal Fish",0.00270213285394056,"meat"
380,2744,"Italy","Eggs",0.0110700601705151,"meat"
688,2764,"Serbia","Marine Fish, Other",6.60730106767979e-05,"meat"
196,2744,"Cyprus","Eggs",0.0085504486617939,"meat"
512,2765,"Oman","Crustaceans",0.000430207262264721,"meat"
760,2762,"Syrian Arab Republic","Demersal Fish",2.5904051393638e-05,"meat"
480,2761,"Mauritius","Freshwater Fish",0.000192806329366399,"meat"
804,2764,"Ukraine","Marine Fish, Other",0.000962560281145124,"meat"
690,2765,"Seychelles","Crustaceans",0.00326448457215413,"meat"
180,2763,"Democratic Republic of the Congo","Pelagic Fish",0.000642658665026886,"meat"
498,2769,"Republic of Moldova","Aquatic Animals, Others",0,"meat"
454,2763,"Malawi","Pelagic Fish",2.73970458156883e-05,"meat"
152,2763,"Chile","Pelagic Fish",0.00326304609009072,"meat"
258,2769,"French Polynesia","Aquatic Animals, Others",0.000199423048490746,"meat"
662,2766,"Saint Lucia","Cephalopods",0.000231562339329097,"meat"
376,2764,"Israel","Marine Fish, Other",0.000174836818968962,"meat"
242,2848,"Fiji","Milk - Excluding Butter",0.0137840991374621,"meat"
320,2743,"Guatemala","Cream",0.00119879394064154,"meat"
450,2762,"Madagascar","Demersal Fish",0.000162508364401109,"meat"
250,2848,"France","Milk - Excluding Butter",0.105351333394428,"meat"
807,2767,"North Macedonia","Molluscs, Other",9.90089207037554e-06,"meat"
440,2764,"Lithuania","Marine Fish, Other",6.20757510389929e-06,"meat"
705,2762,"Slovenia","Demersal Fish",0.000875834146311055,"meat"
524,2743,"Nepal","Cream",0,"meat"
528,2761,"Netherlands (Kingdom of the)","Freshwater Fish",0.00203858595411146,"meat"
704,2765,"Viet Nam","Crustaceans",0.000634061954816671,"meat"
784,2761,"United Arab Emirates","Freshwater Fish",0.000361532899493854,"meat"
